161.5026 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'image_file': 'states/Rhode-Island-Outline-Map.jpg', 'correct_answer': 'Rhode Island', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
161.6039 	EXP 	stimuli_prompt: autoDraw = False
161.6039 	EXP 	state_pics: autoDraw = False
161.6039 	EXP 	us_state_response: autoDraw = False
161.6039 	EXP 	stimuli_prompt: autoDraw = False
161.6039 	EXP 	state_pics: autoDraw = False
161.6039 	EXP 	us_state_response: autoDraw = False
161.6039 	EXP 	state_pics: ori = 0.0
161.6039 	EXP 	state_pics: image = 'states/Rhode-Island-Outline-Map.jpg'
162.0106 	EXP 	stimuli_prompt: autoDraw = True
162.0106 	EXP 	state_pics: autoDraw = True
162.0106 	EXP 	us_state_response: autoDraw = True
162.7128 	DATA 	Keypress: o
162.9125 	DATA 	Keypress: k
163.0626 	DATA 	Keypress: a
163.1289 	DATA 	Keypress: y
168.9957 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'image_file': 'states/Pennsylvania-Outline-Map.jpg', 'correct_answer': 'Pennsylvania', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
169.0811 	EXP 	stimuli_prompt: autoDraw = False
169.0811 	EXP 	state_pics: autoDraw = False
169.0811 	EXP 	us_state_response: autoDraw = False
169.0811 	EXP 	stimuli_prompt: autoDraw = False
169.0811 	EXP 	state_pics: autoDraw = False
169.0811 	EXP 	us_state_response: autoDraw = False
169.0811 	EXP 	state_pics: ori = 0.0
169.0811 	EXP 	state_pics: image = 'states/Pennsylvania-Outline-Map.jpg'
169.5175 	EXP 	stimuli_prompt: autoDraw = True
169.5175 	EXP 	state_pics: autoDraw = True
169.5175 	EXP 	us_state_response: autoDraw = True
170.6699 	DATA 	Keypress: o
170.8855 	DATA 	Keypress: k
171.0013 	DATA 	Keypress: a
171.1193 	DATA 	Keypress: y
176.5025 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'image_file': 'states/Minnesota-Outline-Map.jpg', 'correct_answer': 'Minnesota', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
176.6293 	EXP 	stimuli_prompt: autoDraw = False
176.6293 	EXP 	state_pics: autoDraw = False
176.6293 	EXP 	us_state_response: autoDraw = False
176.6293 	EXP 	stimuli_prompt: autoDraw = False
176.6293 	EXP 	state_pics: autoDraw = False
176.6293 	EXP 	us_state_response: autoDraw = False
176.6293 	EXP 	state_pics: ori = 0.0
176.6293 	EXP 	state_pics: image = 'states/Minnesota-Outline-Map.jpg'
177.0179 	EXP 	stimuli_prompt: autoDraw = True
177.0179 	EXP 	state_pics: autoDraw = True
177.0179 	EXP 	us_state_response: autoDraw = True
178.0187 	DATA 	Keypress: o
178.2057 	DATA 	Keypress: k
178.3183 	DATA 	Keypress: a
178.4221 	DATA 	Keypress: y
184.0019 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'image_file': 'states/Oregon-Outline-Map.jpg', 'correct_answer': 'Oregon', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
184.1389 	EXP 	stimuli_prompt: autoDraw = False
184.1389 	EXP 	state_pics: autoDraw = False
184.1389 	EXP 	us_state_response: autoDraw = False
184.1389 	EXP 	stimuli_prompt: autoDraw = False
184.1389 	EXP 	state_pics: autoDraw = False
184.1389 	EXP 	us_state_response: autoDraw = False
184.1389 	EXP 	state_pics: ori = 0.0
184.1389 	EXP 	state_pics: image = 'states/Oregon-Outline-Map.jpg'
184.5077 	EXP 	stimuli_prompt: autoDraw = True
184.5077 	EXP 	state_pics: autoDraw = True
184.5077 	EXP 	us_state_response: autoDraw = True
185.7609 	DATA 	Keypress: o
185.9613 	DATA 	Keypress: k
186.0459 	DATA 	Keypress: a
186.1800 	DATA 	Keypress: y
191.4940 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'image_file': 'states/Washington-Outline-Map.jpg', 'correct_answer': 'Washington', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
191.5924 	EXP 	stimuli_prompt: autoDraw = False
191.5924 	EXP 	state_pics: autoDraw = False
191.5924 	EXP 	us_state_response: autoDraw = False
191.5924 	EXP 	stimuli_prompt: autoDraw = False
191.5924 	EXP 	state_pics: autoDraw = False
191.5924 	EXP 	us_state_response: autoDraw = False
191.5924 	EXP 	state_pics: ori = 0.0
191.5924 	EXP 	state_pics: image = 'states/Washington-Outline-Map.jpg'
192.0177 	EXP 	stimuli_prompt: autoDraw = True
192.0177 	EXP 	state_pics: autoDraw = True
192.0177 	EXP 	us_state_response: autoDraw = True
193.4431 	DATA 	Keypress: o
193.6890 	DATA 	Keypress: k
193.8709 	DATA 	Keypress: a
193.9863 	DATA 	Keypress: y
195.9537 	DATA 	Keypress: space
196.1394 	DATA 	Keypress: w
196.2197 	DATA 	Keypress: h
196.3215 	DATA 	Keypress: a
196.4700 	DATA 	Keypress: t
196.4868 	DATA 	Keypress: space
196.6222 	DATA 	Keypress: i
196.6871 	DATA 	Keypress: s
196.7546 	DATA 	Keypress: space
196.8387 	DATA 	Keypress: t
196.9205 	DATA 	Keypress: h
196.9870 	DATA 	Keypress: i
197.0366 	DATA 	Keypress: s
197.1542 	DATA 	Keypress: space
197.2566 	DATA 	Keypress: o
197.3556 	DATA 	Keypress: n
197.4033 	DATA 	Keypress: e
197.6537 	DATA 	Keypress: lshift
197.7876 	DATA 	Keypress: slash
199.0106 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'image_file': 'states/Iowa-Outline-Map.jpg', 'correct_answer': 'Iowa', 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
199.0987 	EXP 	stimuli_prompt: autoDraw = False
199.0987 	EXP 	state_pics: autoDraw = False
199.0987 	EXP 	us_state_response: autoDraw = False
199.0987 	EXP 	state_pics: ori = 0.0
199.0987 	EXP 	state_pics: image = 'states/Iowa-Outline-Map.jpg'
199.5185 	EXP 	stimuli_prompt: autoDraw = True
199.5185 	EXP 	state_pics: autoDraw = True
199.5185 	EXP 	us_state_response: autoDraw = True
200.5376 	DATA 	Keypress: o
200.7540 	DATA 	Keypress: k
200.8879 	DATA 	Keypress: a
200.9708 	DATA 	Keypress: y
206.5037 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'image_file': 'states/Montana-Outline-Map.jpg', 'correct_answer': 'Montana', 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
206.5929 	EXP 	stimuli_prompt: autoDraw = False
206.5929 	EXP 	state_pics: autoDraw = False
206.5929 	EXP 	us_state_response: autoDraw = False
206.5929 	EXP 	stimuli_prompt: autoDraw = False
206.5929 	EXP 	state_pics: autoDraw = False
206.5929 	EXP 	us_state_response: autoDraw = False
206.5929 	EXP 	state_pics: ori = 0.0
206.5929 	EXP 	state_pics: image = 'states/Montana-Outline-Map.jpg'
207.0110 	EXP 	stimuli_prompt: autoDraw = True
